"Format","MoTeC CSV File",,,"Workbook","Default"
"Venue","BeaveRun",,,"Worksheet","General"
"Vehicle","RFR 26",,,"Vehicle Desc",""
"Driver","None",,,"Engine ID","EMRAX 208"
"Device","C185"
"Comment","PeterG",,,"Session",""
"Log Date","5/30/2026",,,"Origin Time","0.000","s"
"Log Time","12:27:03 PM",,,"Start Time","0.000","s"
"Sample Rate","20.000","Hz",,"End Time","1426.000","s"
"Duration","1426.000","s",,"Start Distance",
"Range","entire outing",,,"End Distance",
"Beacon Markers",""


"Time","Battery Temp","Motor Temp","Motor Speed"
"s","C","C","rpm"


"483.750","23.0","28.4","-132780"
"483.800","23.0","27.7","-126600"
"483.850","23.0","27.3","-120420"
"483.900","23.0","27.5","-113880"
"483.950","23.0","27.4","-111600"
"484.000","23.0","27.4","-114180"
"484.050","23.0","27.3","-112860"
"484.100","23.0","27.3","-109440"
"484.150","23.0","27.7","-111840"
"484.200","23.0","27.4","-109620"
"484.250","23.0","27.3","-109620"
"484.300","20.3","27.4","-109980"
"484.350","19.0","27.3","-106740"
"484.400","19.0","27.4","-107760"
"484.450","19.0","27.5","-106860"
"484.500","19.0","27.5","-105540"
"484.550","19.0","27.2","-106620"
"484.600","19.0","27.4","-105900"
"484.650","19.0","27.2","-102540"
"484.700","19.0","27.1","-104340"
"484.750","19.0","27.3","-103380"
"484.800","19.0","27.5","-100260"
"484.850","19.0","27.4","-103500"
"484.900","19.0","27.1","-105900"
"484.950","19.0","27.3","-97800"
"485.000","19.0","27.5","-101100"
"485.050","19.0","27.4","-96780"
"485.100","19.0","27.3","-96900"
"485.150","19.0","27.4","-95820"
"485.200","19.0","27.4","-99480"
"485.250","19.0","27.2","-91440"
"485.300","19.0","27.3","-89400"
"485.350","19.0","27.4","-94980"
"485.400","19.0","27.5","-97560"
"485.450","19.0","27.5","-86700"
"485.500","19.0","27.5","-78480"
"485.550","19.0","27.8","-86580"
"485.600","19.0","27.7","-79020"
"485.650","19.0","27.5","-84240"
"485.700","19.0","27.7","-81540"
"485.750","19.0","27.7","-80820"
"485.800","19.0","27.5","-81480"
"485.850","19.0","27.5","-79680"
"485.900","19.0","27.8","-79560"
"485.950","19.0","27.5","-79800"
"486.000","19.0","27.6","-78300"
"486.050","19.0","27.5","-78000"
"486.100","19.0","27.5","-79080"
"486.150","19.0","27.5","-77940"
"486.200","19.0","27.4","-76860"
"486.250","19.0","27.4","-77280"
"486.300","19.0","28.2","-77160"
"486.350","19.0","28.5","-76860"
"486.400","19.0","27.9","-75960"
"486.450","19.0","28.4","-76380"
"486.500","19.0","28.5","-75720"
"486.550","19.0","28.8","-76320"
"486.600","19.0","28.4","-90180"
"486.650","19.0","28.6","-78600"
"486.700","19.0","28.8","-83280"
"486.750","19.0","28.6","-84420"
"486.800","19.0","28.6","-86460"
"486.850","19.0","29.3","-88320"
"486.900","19.0","29.1","-89760"
"486.950","19.0","28.8","-93180"
"487.000","19.0","28.4","-93780"
"487.050","19.0","28.2","-96720"
"487.100","19.0","28.8","-98760"
"487.150","19.0","28.6","-100320"
"487.200","19.0","28.7","-101700"
"487.250","19.0","28.5","-104160"
"487.300","22.3","28.1","-105360"
"487.350","24.0","28.5","-107580"
"487.400","24.0","28.6","-109020"
"487.450","24.0","28.7","-109800"
"487.500","24.0","28.7","-111480"
"487.550","24.0","28.5","-112020"
"487.600","24.0","28.7","-112740"
"487.650","24.0","28.2","-113520"
"487.700","24.0","28.1","-112140"
"487.750","24.0","28.7","-112320"
"487.800","24.0","28.9","-116640"
"487.850","24.0","28.8","-112680"
"487.900","24.0","28.2","-111360"
"487.950","24.0","28.3","-118080"
"488.000","24.0","28.5","-115020"
"488.050","24.0","28.7","-115980"
"488.100","24.0","28.9","-116280"
"488.150","24.0","28.3","-118980"
"488.200","24.0","29.1","-116040"
"488.250","24.0","28.9","-119580"
"488.300","24.0","28.9","-121020"
"488.350","24.0","28.4","-121680"
"488.400","24.0","28.4","-124680"
"488.450","24.0","28.3","-122940"
"488.500","24.0","28.5","-121560"
"488.550","24.0","28.7","-126840"
"488.600","24.0","27.9","-121440"
"488.650","24.0","28.9","-122580"
"488.700","24.0","28.9","-118260"
"488.750","24.0","28.8","-114540"
"488.800","24.0","28.5","-115140"
"488.850","24.0","28.2","-113280"
"488.900","24.0","28.7","-112560"
"488.950","24.0","27.5","-104760"
"489.000","24.0","27.9","-111180"
"489.050","24.0","27.7","-106260"
"489.100","24.0","27.7","-103800"
"489.150","24.0","27.7","-102660"
"489.200","24.0","27.9","-100320"
"489.250","24.0","28.0","-96480"
"489.300","21.3","27.8","-94800"
"489.350","20.0","28.0","-94200"
"489.400","20.0","27.7","-91920"
"489.450","20.0","27.9","-90600"
"489.500","20.0","28.2","-91620"
"489.550","20.0","28.1","-90180"
"489.600","20.0","28.1","-90420"
"489.650","20.0","27.9","-90240"
"489.700","20.0","28.1","-88620"
"489.750","20.0","28.4","-88680"
"489.800","20.0","27.9","-87180"
"489.850","20.0","27.9","-90600"
"489.900","20.0","27.7","-88560"
"489.950","20.0","28.2","-87000"
"490.000","20.0","27.9","-88680"
"490.050","20.0","27.7","-85560"
"490.100","20.0","27.8","-87540"
"490.150","20.0","27.6","-86880"
"490.200","20.0","28.6","-85740"
"490.250","20.0","28.1","-85980"
"490.300","20.0","28.7","-85920"
"490.350","20.0","28.9","-85920"
"490.400","20.0","28.6","-84960"
"490.450","20.0","29.1","-85500"
"490.500","20.0","29.0","-99960"
"490.550","20.0","29.0","-81840"
"490.600","20.0","28.6","-99720"
"490.650","20.0","28.7","-89760"
"490.700","20.0","28.7","-98580"
"490.750","20.0","28.9","-96600"
"490.800","20.0","28.7","-99660"
"490.850","20.0","28.4","-102720"
"490.900","20.0","28.7","-102960"
"490.950","20.0","28.7","-106320"
"491.000","20.0","29.1","-106080"
"491.050","20.0","28.5","-106620"
"491.100","20.0","28.6","-106860"
"491.150","20.0","28.4","-103560"
"491.200","20.0","27.9","-96000"
"491.250","20.4","27.8","-99540"
"491.300","23.0","28.1","-91200"
"491.350","23.0","27.9","-88560"
"491.400","23.0","27.7","-84060"
"491.450","23.0","27.8","-79800"
"491.500","23.0","27.8","-75540"
"491.550","23.0","27.8","-72960"
"491.600","23.0","27.8","-72720"
"491.650","23.0","27.6","-72120"
"491.700","23.0","27.7","-70260"
"491.750","23.0","27.6","-69120"
"491.800","23.0","27.9","-69780"
"491.850","23.0","27.8","-68940"
"491.900","23.0","27.9","-67860"
"491.950","23.0","27.8","-66420"
"492.000","23.0","27.9","-67260"
"492.050","23.0","28.5","-66120"
"492.100","23.0","27.9","-66480"
"492.150","23.0","27.8","-64560"
"492.200","23.0","28.0","-64980"
"492.250","23.0","27.7","-64860"
"492.300","23.0","27.7","-63360"
"492.350","23.0","27.8","-63000"
"492.400","23.0","28.0","-63180"
"492.450","23.0","27.7","-63000"
"492.500","23.0","27.9","-62040"
"492.550","23.0","28.1","-60540"
"492.600","23.0","28.1","-59820"
"492.650","23.0","27.8","-59940"
"492.700","23.0","27.8","-59220"
"492.750","23.0","27.9","-58560"
"492.800","23.0","28.1","-57780"
"492.850","23.0","27.9","-56040"
"492.900","23.0","28.0","-55800"
"492.950","23.0","27.8","-55980"
"493.000","23.0","28.0","-55260"
"493.050","23.0","27.8","-54180"
"493.100","23.0","27.9","-53100"
"493.150","23.0","28.0","-52260"
"493.200","23.0","27.9","-51780"
"493.250","23.0","28.0","-51780"
"493.300","23.0","28.0","-50640"
"493.350","23.0","28.0","-49080"
"493.400","23.0","27.8","-48480"
"493.450","23.0","27.8","-48420"
"493.500","23.0","27.9","-47400"
"493.550","23.0","27.9","-46140"
"493.600","23.0","27.9","-45840"
"493.650","23.0","28.2","-45900"
"493.700","23.0","27.9","-44700"
"493.750","23.0","28.0","-43320"
"493.800","23.0","28.1","-42660"
"493.850","23.0","28.1","-42780"
"493.900","23.0","28.1","-42000"
"493.950","23.0","28.0","-41400"
"494.000","23.0","28.0","-40620"
"494.050","23.0","27.9","-40200"
"494.100","23.0","27.9","-39000"
"494.150","23.0","27.9","-38580"
"494.200","23.0","28.1","-37860"
"494.250","23.0","28.0","-37200"
"494.300","20.6","27.8","-36480"
"494.350","19.0","27.8","-36300"
"494.400","19.0","27.9","-35400"
"494.450","19.0","28.0","-33420"
"494.500","19.0","27.7","-34380"
"494.550","19.0","27.9","-33900"
"494.600","19.0","27.7","-32340"
"494.650","19.0","27.9","-32820"
"494.700","19.0","27.8","-33000"
