"Format","MoTeC CSV File",,,"Workbook","Default"
"Venue","BeaveRun",,,"Worksheet","General"
"Vehicle","RFR 26",,,"Vehicle Desc",""
"Driver","None",,,"Engine ID","KTM SFX 450"
"Device","C185"
"Comment","PeterG",,,"Session",""
"Log Date","5/22/2026",,,"Origin Time","0.000","s"
"Log Time","11:38:16 PM",,,"Start Time","0.000","s"
"Sample Rate","20.000","Hz",,"End Time","835.000","s"
"Duration","835.000","s",,"Start Distance",
"Range","entire outing",,,"End Distance",
"Beacon Markers",""


"Time","Battery Temp","Motor Temp","Engine Power","Motor Speed"
"s","C","C","kW","rpm"


"391.300","19.1","24.8","104.0","0"
"391.350","19.0","24.9","104.0","0"
"391.400","19.0","24.9","104.0","0"
"391.450","19.0","24.9","104.0","0"
"391.500","19.0","24.8","104.0","0"
"391.550","19.0","24.8","104.0","0"
"391.600","19.0","24.8","104.0","0"
"391.650","19.0","24.8","104.0","0"
"391.700","19.0","24.8","104.0","0"
"391.750","19.0","24.9","104.0","0"
"391.800","19.0","25.0","104.0","0"
"391.850","19.0","25.0","104.0","0"
"391.900","19.0","24.9","104.0","0"
"391.950","19.0","24.9","104.0","0"
"392.000","19.0","24.8","104.0","0"
"392.050","19.0","24.8","104.0","0"
"392.100","19.0","24.8","104.0","0"
"392.150","19.0","24.9","104.0","0"
"392.200","19.0","24.9","104.0","0"
"392.250","19.0","24.9","104.0","0"
"392.300","19.0","24.8","104.0","0"
"392.350","19.0","24.8","104.0","0"
"392.400","19.0","24.8","104.0","0"
"392.450","19.0","24.9","104.0","0"
"392.500","19.0","24.9","104.0","0"
"392.550","19.0","24.8","104.0","0"
"392.600","19.0","24.6","104.0","0"
"392.650","19.0","24.7","104.0","0"
"392.700","19.0","24.8","104.0","0"
"392.750","19.0","24.8","104.0","0"
"392.800","19.0","24.8","104.0","0"
"392.850","19.0","24.9","104.0","0"
"392.900","19.0","24.9","104.0","0"
"392.950","19.0","24.9","104.0","0"
"393.000","19.0","24.8","104.0","0"
"393.050","19.0","24.8","104.0","0"
"393.100","19.0","24.7","104.0","0"
"393.150","19.0","24.8","104.0","0"
"393.200","19.0","24.8","104.0","0"
"393.250","19.0","24.8","104.0","0"
"393.300","19.0","24.8","104.0","0"
"393.350","19.0","24.8","104.0","0"
"393.400","19.0","24.8","104.0","0"
"393.450","19.0","24.8","104.0","0"
"393.500","19.0","24.8","104.0","0"
"393.550","19.0","24.8","104.0","0"
"393.600","19.0","24.7","104.0","0"
"393.650","19.0","24.8","104.0","0"
"393.700","19.0","24.8","104.0","0"
"393.750","19.0","24.8","104.0","0"
"393.800","19.0","24.8","104.0","0"
"393.850","19.0","24.8","104.0","0"
"393.900","19.0","24.8","104.0","0"
"393.950","19.0","24.8","104.0","0"
"394.000","19.0","24.8","104.0","0"
"394.050","19.0","24.8","104.0","0"
"394.100","19.0","24.7","104.0","0"
"394.150","19.0","24.7","104.0","0"
"394.200","19.0","24.7","104.0","0"
"394.250","19.0","24.8","104.0","0"
"394.300","19.0","24.8","104.0","0"
"394.350","19.0","24.8","104.0","0"
"394.400","19.0","24.8","104.0","0"
"394.450","19.0","24.9","104.0","0"
"394.500","19.0","24.9","104.0","0"
"394.550","19.0","24.9","104.0","0"
"394.600","19.0","24.9","104.0","0"
"394.650","19.0","24.9","104.0","0"
"394.700","19.0","24.9","104.0","0"
"394.750","19.0","25.0","104.0","0"
"394.800","19.0","25.0","104.0","0"
"394.850","19.0","25.0","104.0","0"
"394.900","19.0","25.0","104.0","0"
"394.950","19.0","24.9","104.0","0"
"395.000","19.0","24.8","104.0","0"
"395.050","19.0","24.9","104.0","0"
"395.100","19.0","24.9","104.0","0"
"395.150","19.0","24.9","104.0","0"
"395.200","19.0","24.9","104.0","0"
"395.250","19.0","24.9","104.0","0"
"395.300","20.8","24.9","104.0","0"
"395.350","21.0","24.9","104.0","0"
"395.400","21.0","24.9","104.0","0"
"395.450","21.0","24.9","104.0","0"
"395.500","21.0","24.9","104.0","0"
"395.550","21.0","25.0","104.0","0"
"395.600","21.0","25.0","104.0","0"
"395.650","21.0","25.0","104.0","0"
"395.700","21.0","24.9","104.0","0"
"395.750","21.0","25.0","104.0","0"
"395.800","21.0","25.0","104.0","0"
"395.850","21.0","25.0","104.0","0"
"395.900","21.0","25.0","104.0","0"
"395.950","21.0","25.0","104.0","0"
"396.000","21.0","24.9","104.0","0"
"396.050","21.0","24.9","104.0","0"
"396.100","21.0","24.9","104.0","0"
"396.150","21.0","24.9","104.0","0"
"396.200","21.0","24.9","104.0","0"
"396.250","20.6","24.9","104.0","0"
"396.300","19.0","24.8","104.0","0"
"396.350","19.0","24.9","104.0","0"
"396.400","19.0","24.9","104.0","0"
"396.450","19.0","25.0","104.0","0"
"396.500","19.0","25.0","104.0","0"
"396.550","19.0","25.0","104.0","0"
"396.600","19.0","25.0","104.0","0"
"396.650","19.0","25.0","104.0","0"
"396.700","19.0","25.0","104.0","0"
"396.750","19.0","25.0","104.0","0"
"396.800","19.0","24.9","104.0","0"
"396.850","19.0","24.9","104.0","0"
"396.900","19.0","24.9","104.0","0"
"396.950","19.0","24.9","104.0","0"
"397.000","19.0","24.8","104.0","0"
"397.050","19.0","24.9","104.0","0"
"397.100","19.0","25.0","104.0","0"
"397.150","19.0","25.0","104.0","0"
"397.200","19.0","25.0","104.0","0"
"397.250","19.0","25.0","104.0","0"
"397.300","19.0","25.0","104.0","0"
"397.350","19.0","24.9","104.0","0"
"397.400","19.0","24.7","104.0","0"
"397.450","19.0","24.9","104.0","0"
"397.500","19.0","25.1","104.0","0"
"397.550","19.0","25.0","104.0","0"
"397.600","19.0","24.9","104.0","0"
"397.650","19.0","24.9","104.0","0"
"397.700","19.0","24.9","104.0","0"
"397.750","19.0","25.0","104.0","0"
"397.800","19.0","25.0","104.0","0"
"397.850","19.0","24.9","104.0","0"
"397.900","19.0","24.8","104.0","0"
"397.950","19.0","24.8","104.0","0"
"398.000","19.0","24.8","104.0","0"
"398.050","19.0","24.8","104.0","0"
"398.100","19.0","24.8","104.0","0"
"398.150","19.0","24.9","104.0","0"
"398.200","19.0","25.0","104.0","0"
"398.250","19.0","25.0","104.0","0"
"398.300","19.0","24.9","104.0","0"
"398.350","19.0","25.0","104.0","0"
"398.400","19.0","25.0","104.0","0"
"398.450","19.0","25.0","104.0","0"
"398.500","19.0","25.0","104.0","0"
"398.550","19.0","25.0","104.0","0"
"398.600","19.0","24.9","104.0","0"
"398.650","19.0","24.9","104.0","0"
"398.700","19.0","24.9","104.0","0"
"398.750","19.0","24.9","104.0","0"
"398.800","19.0","24.9","104.0","0"
"398.850","19.0","24.9","104.0","0"
"398.900","19.0","24.9","104.0","0"
"398.950","19.0","25.0","104.0","0"
"399.000","19.0","25.1","104.0","0"
"399.050","19.0","25.1","104.0","0"
"399.100","19.0","25.0","104.0","0"
"399.150","19.0","25.0","104.0","0"
"399.200","19.0","24.9","104.0","0"
"399.250","19.0","25.0","104.0","0"
"399.300","19.0","25.0","104.0","0"
"399.350","19.0","25.0","104.0","0"
"399.400","19.0","25.0","104.0","0"
"399.450","19.0","25.0","104.0","0"
"399.500","19.0","25.0","104.0","0"
"399.550","19.0","25.0","104.0","0"
"399.600","19.0","25.0","104.0","0"
"399.650","19.0","25.0","104.0","0"
"399.700","19.0","24.9","104.0","0"
"399.750","19.0","24.9","104.0","0"
"399.800","19.0","24.9","104.0","0"
"399.850","19.0","24.9","104.0","0"
"399.900","19.0","24.9","104.0","0"
"399.950","19.0","24.9","104.0","0"
"400.000","19.0","24.9","104.0","0"
"400.050","19.0","24.9","104.0","0"
"400.100","19.0","24.9","104.0","0"
"400.150","19.0","24.9","104.0","0"
"400.200","19.0","24.8","104.0","0"
"400.250","19.0","24.8","104.0","0"
"400.300","20.9","24.8","104.0","0"
"400.350","21.0","24.9","104.0","0"
"400.400","21.0","24.9","104.0","0"
"400.450","21.0","24.9","104.0","0"
"400.500","21.0","24.8","104.0","0"
"400.550","21.0","24.9","104.0","0"
"400.600","21.0","24.9","104.0","0"
"400.650","21.0","25.0","104.0","0"
"400.700","21.0","25.1","104.0","0"
"400.750","21.0","25.0","104.0","0"
"400.800","21.0","24.9","104.0","0"
"400.850","21.0","24.9","104.0","0"
"400.900","21.0","24.9","104.0","0"
"400.950","21.0","24.9","104.0","0"
"401.000","21.0","24.8","104.0","0"
"401.050","21.0","24.8","104.0","0"
"401.100","21.0","24.8","104.0","0"
"401.150","21.0","24.8","104.0","0"
"401.200","21.0","24.8","104.0","0"
"401.250","21.0","24.9","104.0","0"
"401.300","19.0","24.9","104.0","0"
"401.350","19.0","25.0","104.0","0"
"401.400","19.0","25.0","104.0","0"
"401.450","19.0","25.0","104.0","0"
"401.500","19.0","24.9","104.0","0"
"401.550","19.0","24.9","104.0","0"
"401.600","19.0","24.8","104.0","0"
"401.650","19.0","24.8","104.0","0"
"401.700","19.0","24.7","104.0","0"
"401.750","19.0","24.8","104.0","0"
"401.800","19.0","24.8","104.0","0"
"401.850","19.0","24.9","104.0","0"
"401.900","19.0","25.0","104.0","0"
"401.950","19.0","24.9","104.0","0"
"402.000","19.0","24.8","104.0","0"
"402.050","19.0","24.9","104.0","0"
"402.100","19.0","24.9","104.0","0"
"402.150","19.0","24.9","104.0","0"
"402.200","19.0","24.8","104.0","0"
"402.250","19.0","24.8","104.0","0"
"402.300","19.0","24.8","104.0","0"
"402.350","19.0","24.9","104.0","0"
"402.400","19.0","25.0","104.0","0"
"402.450","19.0","25.0","104.0","0"
"402.500","19.0","24.9","104.0","0"
"402.550","19.0","24.9","104.0","0"
"402.600","19.0","24.8","104.0","0"
"402.650","19.0","24.9","104.0","0"
"402.700","19.0","24.9","104.0","0"
"402.750","19.0","24.9","104.0","0"
"402.800","19.0","24.8","104.0","0"
"402.850","19.0","24.9","104.0","0"
"402.900","19.0","24.9","104.0","0"
"402.950","19.0","24.9","104.0","0"
"403.000","19.0","24.8","104.0","0"
"403.050","19.0","24.8","104.0","0"
"403.100","19.0","24.8","104.0","0"
"403.150","19.0","24.9","104.0","0"
"403.200","19.0","24.9","104.0","0"
"403.250","19.0","24.9","104.0","0"
"403.300","19.0","24.9","104.0","0"
"403.350","19.0","24.9","104.0","0"
"403.400","19.0","24.8","104.0","0"
"403.450","19.0","24.9","104.0","0"
"403.500","19.0","24.9","104.0","0"
"403.550","19.0","24.8","104.0","0"
"403.600","19.0","24.7","104.0","0"
"403.650","19.0","24.8","104.0","0"
"403.700","19.0","24.8","104.0","0"
"403.750","19.0","24.8","104.0","0"
"403.800","19.0","24.8","104.0","0"
"403.850","19.0","24.8","104.0","0"
"403.900","19.0","24.8","104.0","0"
"403.950","19.0","24.8","104.0","0"
"404.000","19.0","24.8","104.0","0"
"404.050","19.0","24.8","104.0","0"
"404.100","19.0","24.8","104.0","0"
"404.150","19.0","24.9","104.0","0"
"404.200","19.0","25.0","104.0","0"
"404.250","19.0","24.9","104.0","0"
"404.300","19.0","24.8","104.0","0"
"404.350","19.0","24.8","104.0","0"
"404.400","19.0","24.8","104.0","0"
"404.450","19.0","24.9","104.0","0"
"404.500","19.0","24.9","104.0","0"
"404.550","19.0","24.9","104.0","0"
"404.600","19.0","24.8","104.0","0"
"404.650","19.0","24.7","104.0","0"
"404.700","19.0","24.6","104.0","0"
"404.750","19.0","24.7","104.0","0"
"404.800","19.0","24.8","104.0","0"
"404.850","19.0","24.9","104.0","0"
"404.900","19.0","24.9","104.0","0"
"404.950","19.0","24.9","104.0","0"
"405.000","19.0","24.8","104.0","0"
"405.050","19.0","24.8","104.0","0"
"405.100","19.0","24.8","104.0","0"
"405.150","19.0","24.9","104.0","0"
"405.200","19.0","24.9","104.0","0"
"405.250","19.0","24.9","104.0","0"
"405.300","20.9","24.8","104.0","0"
"405.350","21.0","24.8","104.0","0"
"405.400","21.0","24.8","104.0","0"
"405.450","21.0","24.8","104.0","0"
"405.500","21.0","24.8","104.0","0"
"405.550","21.0","24.9","104.0","0"
"405.600","21.0","24.9","104.0","0"
"405.650","21.0","24.9","104.0","0"
"405.700","21.0","24.8","104.0","0"
"405.750","21.0","24.6","104.0","0"
"405.800","21.0","24.5","104.0","0"
"405.850","21.0","24.6","104.0","0"
"405.900","21.0","24.8","104.0","0"
"405.950","21.0","24.8","104.0","0"
"406.000","21.0","24.7","104.0","0"
"406.050","21.0","25.0","104.0","0"
"406.100","21.0","25.2","104.0","0"
"406.150","21.0","25.0","104.0","0"
"406.200","21.0","24.8","104.0","0"
"406.250","20.8","24.9","104.0","0"
"406.300","19.0","24.9","104.0","0"
"406.350","19.0","24.9","104.0","0"
"406.400","19.0","24.9","104.0","0"
"406.450","19.0","24.9","104.0","0"
"406.500","19.0","24.8","104.0","0"
"406.550","19.0","24.9","104.0","0"
"406.600","19.0","25.0","104.0","0"
"406.650","19.0","24.8","104.0","0"
"406.700","19.0","24.6","104.0","0"
"406.750","19.0","24.7","104.0","0"
"406.800","19.0","24.8","104.0","0"
"406.850","19.0","24.9","104.0","0"
"406.900","19.0","25.0","104.0","0"
"406.950","19.0","25.0","104.0","0"
"407.000","19.0","25.0","104.0","0"
"407.050","19.0","25.0","104.0","0"
"407.100","19.0","25.0","104.0","0"
"407.150","19.0","24.9","104.0","0"
"407.200","19.0","24.8","104.0","0"
"407.250","19.3","24.9","104.0","0"
"407.300","21.0","24.9","104.0","0"
"407.350","21.0","24.9","104.0","0"
"407.400","21.0","24.9","104.0","0"
"407.450","21.0","24.9","104.0","0"
"407.500","21.0","24.9","104.0","0"
"407.550","21.0","24.9","104.0","0"
"407.600","21.0","24.9","104.0","0"
"407.650","21.0","25.0","104.0","0"
"407.700","21.0","25.0","104.0","0"
"407.750","21.0","24.9","104.0","0"
"407.800","21.0","24.8","104.0","0"
"407.850","21.0","24.8","104.0","0"
"407.900","21.0","24.8","104.0","0"
"407.950","21.0","25.0","104.0","0"
"408.000","21.0","25.1","104.0","0"
"408.050","21.0","25.0","104.0","0"
"408.100","21.0","24.8","104.0","0"
"408.150","21.0","24.9","104.0","0"
"408.200","21.0","24.9","104.0","0"
"408.250","21.0","24.8","104.0","0"
"408.300","19.0","24.6","104.0","0"
"408.350","19.0","24.7","104.0","0"
"408.400","19.0","24.7","104.0","0"
"408.450","19.0","24.8","104.0","0"
"408.500","19.0","24.9","104.0","0"
"408.550","19.0","24.9","104.0","0"
"408.600","19.0","24.9","104.0","0"
"408.650","19.0","24.9","104.0","0"
"408.700","19.0","24.9","104.0","0"
"408.750","19.0","24.9","104.0","0"
"408.800","19.0","24.8","104.0","0"
"408.850","19.0","24.9","104.0","0"
"408.900","19.0","24.9","104.0","0"
"408.950","19.0","24.9","104.0","0"
"409.000","19.0","24.8","104.0","0"
"409.050","19.0","24.9","104.0","0"
"409.100","19.0","24.9","104.0","0"
"409.150","19.0","25.0","104.0","0"
"409.200","19.0","25.0","104.0","0"
"409.250","19.0","24.9","104.0","0"
"409.300","19.0","24.7","104.0","0"
"409.350","19.0","24.7","104.0","0"
"409.400","19.0","24.7","104.0","0"
"409.450","19.0","24.7","104.0","0"
"409.500","19.0","24.7","104.0","0"
"409.550","19.0","24.8","104.0","0"
"409.600","19.0","24.9","104.0","0"
"409.650","19.0","24.9","104.0","0"
"409.700","19.0","24.8","104.0","0"
"409.750","19.0","24.7","104.0","0"
"409.800","19.0","24.6","104.0","0"
"409.850","19.0","24.7","104.0","0"
"409.900","19.0","24.8","104.0","0"
"409.950","19.0","24.8","104.0","0"
"410.000","19.0","24.7","104.0","0"
"410.050","19.0","24.8","104.0","0"
"410.100","19.0","24.9","104.0","0"
"410.150","19.0","24.9","104.0","0"
"410.200","19.0","24.8","104.0","0"
"410.250","19.9","24.8","104.0","0"
"410.300","21.0","24.7","104.0","0"
"410.350","21.0","24.8","104.0","0"
"410.400","21.0","24.8","104.0","0"
"410.450","21.0","24.8","104.0","0"
"410.500","21.0","24.8","104.0","0"
"410.550","21.0","24.9","104.0","0"
"410.600","21.0","25.0","104.0","0"
"410.650","21.0","24.9","104.0","0"
"410.700","21.0","24.7","104.0","0"
"410.750","21.0","24.8","104.0","0"
"410.800","21.0","24.9","104.0","0"
"410.850","21.0","24.9","104.0","0"
"410.900","21.0","24.8","104.0","0"
"410.950","21.0","24.8","104.0","0"
"411.000","21.0","24.7","104.0","0"
"411.050","21.0","24.8","104.0","0"
"411.100","21.0","24.9","104.0","0"
"411.150","21.0","25.0","104.0","0"
"411.200","21.0","25.0","104.0","0"
"411.250","21.0","25.0","104.0","0"
"411.300","19.0","24.9","104.0","0"
"411.350","19.0","24.9","104.0","0"
"411.400","19.0","24.9","104.0","0"
"411.450","19.0","25.1","104.0","0"
"411.500","19.0","25.3","104.0","0"
"411.550","19.0","25.1","104.0","0"
"411.600","19.0","24.9","104.0","0"
"411.650","19.0","24.9","104.0","0"
"411.700","19.0","24.9","104.0","0"
"411.750","19.0","24.9","104.0","0"
"411.800","19.0","24.8","104.0","0"
"411.850","19.0","24.9","104.0","0"
"411.900","19.0","24.9","104.0","0"
"411.950","19.0","24.8","104.0","0"
"412.000","19.0","24.7","104.0","0"
"412.050","19.0","24.8","104.0","0"
"412.100","19.0","24.8","104.0","0"
"412.150","19.0","24.9","104.0","0"
"412.200","19.0","24.9","104.0","0"
"412.250","19.0","24.9","104.0","0"
"412.300","19.0","24.8","104.0","0"
"412.350","19.0","24.8","104.0","0"
"412.400","19.0","24.8","104.0","0"
"412.450","19.0","24.9","104.0","0"
"412.500","19.0","24.9","104.0","0"
"412.550","19.0","24.8","104.0","0"
"412.600","19.0","24.7","104.0","0"
"412.650","19.0","24.8","104.0","0"
"412.700","19.0","24.8","104.0","0"
"412.750","19.0","25.0","104.0","0"
"412.800","19.0","25.1","104.0","0"
"412.850","19.0","25.1","104.0","0"
"412.900","19.0","25.0","104.0","0"
"412.950","19.0","24.9","104.0","0"
"413.000","19.0","24.8","104.0","0"
"413.050","19.0","24.8","104.0","0"
"413.100","19.0","24.8","104.0","0"
"413.150","19.0","24.8","104.0","0"
"413.200","19.0","24.8","104.0","0"
"413.250","19.0","24.9","104.0","0"
"413.300","19.0","24.9","104.0","0"
"413.350","19.0","24.9","104.0","0"
"413.400","19.0","24.9","104.0","0"
"413.450","19.0","24.9","104.0","0"
"413.500","19.0","24.8","104.0","0"
"413.550","19.0","24.9","104.0","0"
"413.600","19.0","24.9","104.0","0"
"413.650","19.0","24.9","104.0","0"
"413.700","19.0","24.8","104.0","0"
"413.750","19.0","24.8","104.0","0"
"413.800","19.0","24.8","104.0","0"
"413.850","19.0","24.8","104.0","0"
"413.900","19.0","24.8","104.0","0"
"413.950","19.0","24.9","104.0","0"
"414.000","19.0","24.9","104.0","0"
"414.050","19.0","24.8","104.0","0"
"414.100","19.0","24.7","104.0","0"
"414.150","19.0","24.7","104.0","0"
"414.200","19.0","24.7","104.0","0"
"414.250","19.0","24.7","104.0","0"
"414.300","19.0","24.7","104.0","0"
"414.350","19.0","24.8","104.0","0"
"414.400","19.0","24.9","104.0","0"
"414.450","19.0","24.9","104.0","0"
"414.500","19.0","24.8","104.0","0"
"414.550","19.0","24.8","104.0","0"
"414.600","19.0","24.8","104.0","0"
"414.650","19.0","24.9","104.0","0"
"414.700","19.0","24.9","104.0","0"
"414.750","19.0","24.9","104.0","0"
"414.800","19.0","24.9","104.0","0"
"414.850","19.0","24.9","104.0","0"
"414.900","19.0","24.8","104.0","0"
"414.950","19.0","24.8","104.0","0"
"415.000","19.0","24.7","104.0","0"
"415.050","19.0","24.9","104.0","0"
"415.100","19.0","25.0","104.0","0"
"415.150","19.0","25.0","104.0","0"
"415.200","19.0","24.9","104.0","0"
"415.250","19.0","24.9","104.0","0"
"415.300","19.0","24.9","104.0","0"
"415.350","19.0","24.9","104.0","0"
"415.400","19.0","24.9","104.0","0"
"415.450","19.0","24.9","104.0","0"
"415.500","19.0","24.9","104.0","0"
"415.550","19.0","24.9","104.0","0"
"415.600","19.0","24.9","104.0","0"
"415.650","19.0","25.0","104.0","0"
"415.700","19.0","25.0","104.0","0"
"415.750","19.0","25.0","104.0","0"
"415.800","19.0","24.9","104.0","0"
"415.850","19.0","24.9","104.0","0"
"415.900","19.0","24.9","104.0","0"
"415.950","19.0","25.2","104.0","0"
"416.000","19.0","25.4","104.0","0"
"416.050","19.0","25.2","104.0","0"
"416.100","19.0","25.0","104.0","0"
"416.150","19.0","24.9","104.0","0"
"416.200","19.0","24.8","104.0","0"
"416.250","19.0","24.9","104.0","0"
"416.300","19.0","24.9","104.0","0"
"416.350","19.0","24.9","104.0","0"
"416.400","19.0","24.9","104.0","0"
"416.450","19.0","24.9","104.0","0"
"416.500","19.0","24.8","104.0","0"
"416.550","19.0","24.9","104.0","0"
"416.600","19.0","25.0","104.0","0"
"416.650","19.0","25.1","104.0","0"
"416.700","19.0","25.1","104.0","0"
"416.750","19.0","25.0","104.0","0"
"416.800","19.0","24.8","104.0","0"
"416.850","19.0","24.9","104.0","0"
"416.900","19.0","24.9","104.0","0"
"416.950","19.0","24.9","104.0","0"
"417.000","19.0","24.8","104.0","0"
"417.050","19.0","24.9","104.0","0"
"417.100","19.0","24.9","104.0","0"
"417.150","19.0","24.9","104.0","0"
"417.200","19.0","24.9","104.0","0"
"417.250","19.0","24.9","104.0","0"
"417.300","19.0","24.9","104.0","0"
"417.350","19.0","24.9","104.0","0"
"417.400","19.0","24.8","104.0","0"
"417.450","19.0","24.8","104.0","0"
"417.500","19.0","24.8","104.0","0"
"417.550","19.0","24.8","104.0","0"
"417.600","19.0","24.8","104.0","0"
"417.650","19.0","24.9","104.0","0"
"417.700","19.0","24.9","104.0","0"
"417.750","19.0","24.9","104.0","0"
"417.800","19.0","24.8","104.0","0"
"417.850","19.0","24.8","104.0","0"
"417.900","19.0","24.8","104.0","0"
